,Player id,Player name,team_name,label,date,matchId
0,769303,C. Oslev,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1,957205,D. Alijagic,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
2,939642,F. Sembach,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
3,845780,M. Bering,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
4,941462,V. Kryger,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
5,766789,M. Ergin,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
6,797275,O. Sandris,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
7,862361,M. Brolund,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
8,0,,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
12,781181,O. Kotsiuba,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
13,913707,W. Bringe,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
18,962725,S. Kildemark,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
19,957207,R. Akcin,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
21,830477,J. Eggertsen,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
23,845784,O. Mejnholt-Christensen,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
25,0,,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
26,845765,A. Hansen,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
29,797277,A. Amrani,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
35,883072,I. Lund,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
38,786362,M. Frederiksen,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
48,859183,C. Refnov,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
58,786366,M. Rasmussen,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
90,934529,I. Benchekh,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
162,962726,S. Vestergaard,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
929,965328,G. Østergaard,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
972,765138,M. Neuhard,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1293,965324,L. Kørner,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1324,957211,S. Mellado Jensen,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1410,842908,S. Muhiddine,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1482,797315,L. Almajid Eggert,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1483,766626,V. Abildgaard,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1537,965322,O. Madsen,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1557,968036,V. Krøll,Nykøbing U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1675,769219,A. Jørgensen,B.93 U17,"B.93 U17 - Nykøbing U17, 3 - 2","August 12, 2023 at 12:00:00 PM GMT+2",5485986
1808,782522,L. Kryger,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1809,769846,K. Gaardsøe,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1810,789923,O. Kristensen,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1811,831207,F. Jakobsen,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1813,944200,H. Lærke,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1815,788795,L. Schøn,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1817,859028,M. Kharaibi,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1818,815707,N. Williams,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1819,963485,J. Weiss,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1821,766608,N. Heibøll,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1824,0,,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1826,742492,V. Bach Schmølker,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1831,844367,F. Simonsen,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1832,0,,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1833,963500,H. Dahl,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1834,944201,V. Blendstrup,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1840,963498,F. Bruun Jensen,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1844,882021,V. Bror Kristensen,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1848,829963,F. Jensen,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1850,856140,N. Hilligsøe,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1855,844366,O. Bak-Jensen,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1856,963502,L. Thaqi,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1861,944192,J. Lahchich,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
1979,861912,E. Larsen,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
2651,963491,R. Piper Flemmer,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
2658,815877,M. Kempel Pedersen,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
2672,852268,D. Jensen,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
2881,834940,S. Ulriksen,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
2884,944181,O. Falk,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
3072,769295,V. Halilovic,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
3073,767132,V. Busk,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
3148,944195,S. Rask,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
3152,844368,V. Kayhan,Helsingør U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
3242,963504,L. Thaqi,Hobro IK U17,"Helsingør U17 - Hobro IK U17, 3 - 3 (P)","August 12, 2023 at 3:15:00 PM GMT+2",5485991
3518,831769,M. Nielsen,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3519,833384,M. Søe Rylov,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3520,962770,M. Mollerup,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3522,901664,A. Halling,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3523,831997,V. Musse,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3524,769209,V. Maale,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3526,830224,T. Merklin,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3528,751650,E. Uzbek,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3530,796686,J. Mørkedal,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3533,962769,A. Thorsteinsson,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3534,848042,W. Friis,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3537,962771,P. Chapipis,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3538,962800,E. Owusu,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3540,922477,J. Flex,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3547,848034,C. Parbst Nielsen,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3548,798310,E. Niemann,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3552,908276,J. Weywadt,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3571,0,,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3577,792902,A. El-Mohamad,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3582,848036,A. Lange,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3619,941423,O. Engberg,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3628,848039,M. Fris Hansen,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3649,962799,S. Babovic,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
3772,0,,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4442,962804,B. Fannikke,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4443,766632,I. Figuigui,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4451,962801,M. Sommer,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4651,766629,A. Choukri,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4660,817468,M. Belouahi,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4692,848033,A. Lund Jeppesen,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4878,862046,R. Blom,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
4894,765153,L. Achton,HB Køge U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
5109,962802,C. Seiger,AB U17,"HB Køge U17 - AB U17, 1 - 2","August 12, 2023 at 12:15:00 PM GMT+2",5485987
5288,912303,B. Smergel-Krog,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5289,769188,O. Hummelshøj,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5290,822357,M. Haslund,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5291,961221,A. Lønborg,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5294,790805,A. Dudek,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5295,844494,D. Ballisager,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5297,935321,V. Riesbeck,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5298,0,,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5299,0,,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5300,963271,W. Corneliussen,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5301,963283,J. Jepesen,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5303,914997,N. Schandorph,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5309,961235,S. Høi Tams,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5314,844493,E. Keita,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5315,846978,F. Skjold,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5318,818563,A. Dabian,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5330,815864,B. Rebmann,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5335,846979,S. Gubi,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5336,961230,K. Duer,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5337,961227,A. Søgaard,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5348,846982,J. Gregersen,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5363,846642,L. Haugvik,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5400,913664,J. Ssendyowa,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
5422,846975,A. Qasemi,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6052,963286,A. Madsen,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6073,846646,A. Lamp,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6427,961233,Y. Taffal,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6429,874722,E. Strømlund,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6446,963518,S. Bond,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6487,912302,G. Carlstedt,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6606,963522,M. Cosan,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6649,961234,W. Valeur,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6657,769187,W. Helle,HIK U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6715,963291,L. Nilsson,Amager Academy U17,"HIK U17 - Amager Academy U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485989
6858,932132,A. Kleis-Kristoffersen,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6859,835307,W. Sørensen,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6860,769299,M. Sørensen,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6864,786374,F. Damkjer,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6866,956185,A. Rasmussen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6868,915798,A. Collatz,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6869,767228,A. Blichfeldt,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6870,0,,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6871,850501,T. Brandt,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6872,829955,O. Zachrau,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6873,850109,M. Nielsen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6875,835310,J. Lund,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6877,745650,Omar Sheik,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6883,786235,I. Lu,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6890,956186,E. Fevre,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6896,813423,N. Thrane,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6903,814544,G. Laugesen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6907,826058,N. Pedersen,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6912,684447,V. Bjerge,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6913,789790,F. Lossin,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6924,864203,P. Keller,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6925,956193,M. Davids,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
6991,0,,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
7004,814545,M. Levinsen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8041,934411,E. Monrad,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8055,912370,A. Toft,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8058,956181,V. Thøgersen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8061,835308,G. Kjeldsen,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8115,905561,J. Feddersen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8239,884660,V. Madsen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8282,858878,A. Smailagic,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8398,777844,N. Tandrup,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8415,769259,H. Agger Nielsen,Viborg U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8470,956184,T. Bech-Petersen,Kolding IF U17,"Kolding IF U17 - Viborg U17, 1 - 0","August 12, 2023 at 2:30:00 PM GMT+2",5485990
8764,821245,W. Dudczyk,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8765,926846,M. Lykkegaard,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8766,919134,M. Hansen,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8767,846741,J. Bisgaard,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8768,813420,M. Carstensen,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8769,846737,M. Andersen,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8771,962883,J. Thomsen,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8773,897263,A. Bahne,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8782,822496,S. Degn,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8783,962893,J. Hansen,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8785,821380,J. Eriksen,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8786,962891,N. Mørch,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8787,815873,C. Riis Arndt,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8788,815705,V. Christensen,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8789,848190,B. Marcher,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8791,861969,C. Mohr-Pedersen,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8794,0,,Næsby U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8797,974308,W. Dam,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
8799,765135,M. Gullander,Næstved U17,"Næsby U17 - Næstved U17, 2 - 1","August 12, 2023 at 2:15:00 PM GMT+2",5485988
