,Player id,Player name,team_name,label,date,matchId
0,620953,M. Uhd,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1,766640,K. Nyegaard,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
2,846772,M. Riis Ladefoged,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
4,540613,A. Molberg,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
5,449720,R. Espersen,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
7,570604,G. Hansen,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
9,0,,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
13,577508,B. Sahin,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
15,449310,L. Larsen,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
16,681351,A. Østergaard,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
17,678942,B. Stage,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
18,1026418,R. Knudsen,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
20,682504,E. Jørgensen,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
27,224184,R. Larsen,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
32,449174,P. Stoustrup,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
38,661131,K. Hvidtfeldt,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
48,562588,K. Høst,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
49,562601,P. Oslev,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
58,500736,D. Warmbach,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
72,958168,E. Zekiri,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
90,438711,V. Anker,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
102,577973,S. Drammeh,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
115,412013,L. Callaku,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
490,0,,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1062,522595,M. Stangerup,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1081,449805,L. Lodberg,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1244,562517,M. Conley,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1308,450079,R. Nissen,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1342,624758,J. Runge,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1460,852800,B. Warlo,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1466,935342,M. Teglers,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1487,620826,S. Harboe,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1492,576311,R. Grønne Jensen,Frem,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1510,678944,L. Dauerhøj,Næsby,"Næsby - Frem, 1 - 4","April 13, 2024 at 2:00:00 PM GMT+2",5579392
1694,576286,M. Möller,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1695,449317,N. Lassen,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1696,624682,E. Dissing,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1697,449494,A. Sønderby,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1698,577999,J. Kilden Grøn,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1700,576266,J. Höjgaard,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1701,762280,A. Klein,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1702,677282,L. Jensen,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1703,679312,A. Nybro,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1704,622981,M. Rytter,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1706,612335,T. Hoffmeyer Beck,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1708,579418,J. Yderholm,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1709,0,,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1710,599993,B. Axelsson,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1711,576270,P. Højgaard,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1718,621864,A. Bonnén,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1726,576276,J. Leth,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1734,578001,Y. Akbayir,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1742,449486,S. Stojilkovic,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1744,963557,M. Kunckel,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1753,576267,M. Pedersen,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1764,578615,R. Kristensen,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1768,624715,S. Wille,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
1890,0,,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3057,624776,M. Wallin,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3074,535629,M. Zaar,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3092,516374,R. Røge,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3094,612909,Y. Christiansen,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3338,621861,S. Ryberg,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3391,522634,E. Colding,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3461,912987,J. Jensen,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3495,476353,N. Leth,Vejgaard B,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3532,624648,F. Nedergaard,Young Boys,"Vejgaard B - Young Boys, 1 - 0","April 13, 2024 at 2:00:00 PM GMT+2",5579423
3555,557159,A. Manneh,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3556,609021,N. Busk Andreasen,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3557,519691,F. Munck,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3558,270143,A. Lazarevic,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3559,55994,S. Ozdogan,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3560,740020,M. Ottesen,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3561,846612,M. Azaquoun,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3562,607033,D. Bagou,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3563,335711,M. Cordua,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3564,954262,B. Baldeh,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3565,56538,L. Fosgaard,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3567,450800,T. Gall,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3571,620782,E. Willer,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3573,577609,S. Brodersen,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3574,215287,I. Kannah,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3576,0,,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3577,525676,H. El Idrissi,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3578,523114,Mohammad Hassan,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3580,1030338,H. Mohamed Cherif,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3584,412018,E. Salamoun,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3585,519560,C. Cordua,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3589,683040,B. Kruse,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3607,449052,E. Acunto-de Lorenzo,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
3644,0,,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4632,624324,J. Moussa,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4652,576832,S. Ahmed,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4662,289886,I. Badran,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4739,954232,P. Nielsen,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4742,449006,N. Kristiansen,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4780,577960,L. Balck,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4834,449783,T. Pedersen,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4853,566426,S. Kristensen,Ishøj,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
4975,1025753,T. Lerche-Henriksen,Avarta,"Avarta - Ishøj, 1 - 2","April 14, 2024 at 1:00:00 PM GMT+2",5579393
5215,680584,A. Knaack,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5216,504134,C. Blond,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5217,562754,M. Sloth,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5218,624951,N. Thomsen,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5220,0,,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5221,562516,M. Rasmussen,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5222,454206,S. Rasmussen,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5223,449488,R. From,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5224,619572,M. Larsen,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5225,549028,B. Masaad,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5226,289667,B. Serinkanli,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5229,627720,M. Døj,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5230,579420,M. Hausted,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5233,562558,J. Spornberger,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5236,450105,T. Damgaard,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5240,455959,M. Sjørslev,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5246,445784,M. Skjellerup,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5256,382199,S. Olsen,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5260,577615,J. Haslund,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5267,548458,P. Riewerts,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5273,436471,C. Gandrup Hansen,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5291,14986,M. Lumb,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5354,0,,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
5366,681158,I. Ponder,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6124,519553,L. Dahl,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6455,621840,A. Hansen,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6625,577945,E. Vestergaard,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6649,763500,Cömert Aga Öcal,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6689,680615,A. Haaning,Holbæk B&I,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6727,622585,B. Istrefi,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6728,449230,R. Hansen,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6742,784668,N. Have,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6776,453339,P. Nemec,VSK Århus,"Holbæk B&I - VSK Århus, 1 - 1","April 14, 2024 at 1:00:00 PM GMT+2",5579394
6818,562556,H. Brodersen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6819,779734,A. Khalil,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6820,676271,A. Broe,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6821,449412,M. Sørensen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6822,957817,E. Unal,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6823,449361,J. Broberg,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6824,0,,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6826,821058,M. Obule Sunday,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6827,762300,M. Laursen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6829,821057,M. Ugboh,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6830,577568,M. Tønnesen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6832,762304,J. Berwald,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6835,619562,Jeppe Nielsen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6837,621698,M. Frandsen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6841,498088,J. Ndjate,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6845,216591,M. Clemmensen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6849,846744,M. Kristensen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6851,1056032,N. Poulsen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6852,763483,N. Faizi,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6853,621863,L. Dahl,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6858,682541,R. Aagaard,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6895,762305,T. Lauritsen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
6936,449444,A. Hersbøll,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7412,0,,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7558,603159,O. Jessen,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7559,850107,W. Rygaard,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7565,519663,M. Kruse,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7567,481121,T. Andersen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7854,400369,N. Iversen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
7865,448509,A. Iversen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
8028,789807,G. Kehinde,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
8041,846529,M. Nicolaisen,Holstebro,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
8187,958147,J. Abdallah,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
8293,761859,F. Klitgaard,Lyseng,"Holstebro - Lyseng, 2 - 3","April 14, 2024 at 1:00:00 PM GMT+2",5579424
8300,212661,C. Rye,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8301,449317,N. Lassen,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8302,576270,P. Højgaard,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8303,913348,C. Thorsen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8304,0,,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8305,545854,M. Stokbro,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8307,461187,C. Jensen,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8308,957818,N. Holmstrøm,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8312,449661,R. Strangholt,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8318,500526,M. Refsgaard,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8320,578602,M. Lauritsen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8322,676271,A. Broe,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8330,585755,S. Lisby,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8333,448509,A. Iversen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8336,677282,L. Jensen,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8339,682547,M. Rönn,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8340,639595,J. Søndergaard,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8343,578615,R. Kristensen,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8359,481121,T. Andersen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8360,576266,J. Höjgaard,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8375,576286,M. Möller,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8388,682541,R. Aagaard,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8454,216591,M. Clemmensen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
8682,0,,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9345,569489,K. Gertsen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9352,577568,M. Tønnesen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9375,846529,M. Nicolaisen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9435,449494,A. Sønderby,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9556,957817,E. Unal,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9635,846528,N. Klausen,Holstebro,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9677,624572,A. Simon,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9812,449036,C. Kræmer,Vejgaard B,"Holstebro - Vejgaard B, 1 - 2","August 4, 2023 at 7:30:00 PM GMT+2",5479535
9844,607033,D. Bagou,Ishøj,"Lyseng - Ishøj, 2 - 2","August 5, 2023 at 1:00:00 PM GMT+2",5479537
9845,525676,H. El Idrissi,Ishøj,"Lyseng - Ishøj, 2 - 2","August 5, 2023 at 1:00:00 PM GMT+2",5479537
9846,683040,B. Kruse,Ishøj,"Lyseng - Ishøj, 2 - 2","August 5, 2023 at 1:00:00 PM GMT+2",5479537
9847,289886,I. Badran,Ishøj,"Lyseng - Ishøj, 2 - 2","August 5, 2023 at 1:00:00 PM GMT+2",5479537
9849,293663,M. Vestergaard Jensen,Ishøj,"Lyseng - Ishøj, 2 - 2","August 5, 2023 at 1:00:00 PM GMT+2",5479537
