,Player id,Player name,team_name,label,date,matchId
79217,869192,S. Nielsen,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79221,813127,M. Jensen,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79223,861957,B. Stelman,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79224,959666,J. Højgaard,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79225,959669,V. Serritslev Østergaard,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79226,956036,S. Bang Vester,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79227,880507,F. Sommer,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79228,868445,K. Sejdic,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79233,955970,A. Hvid Johannesen,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
79280,908263,H. Leal Soares,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80151,956026,H. Ejo,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80202,908254,K Lorents,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80274,959674,A. Riad,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80313,911543,M. Ebdrup,Vejle U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80558,956039,T. Nørris Langvad Jensen,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80679,769284,C. Donslund,Randers U15,"Vejle U15 - Randers U15, 2 - 3","March 9, 2024 at 12:30:00 PM GMT+1",5486326
80893,882040,L. Würtz Thieler,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80894,959939,C. Degn,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80896,959930,A. Pedersen,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80897,847859,I. Thomsen,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80898,1053586,M. Runge Rasmussen,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80902,769173,F. Lauersen,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80907,0,,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80908,769063,O. Lyhne,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80912,955883,B. Bagci,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80913,844661,I. Fejerskov,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80919,939762,V. Ostermann,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80921,769091,J. Lindstrøm,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80931,882052,W. Maarouf,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80934,867854,N. Hjulmand,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80938,939773,J. Pedersen,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80941,955884,R. Andersen,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80947,842580,V. Barth,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80953,955887,A. Lykke,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80964,769073,Z. Grantzau,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80978,939761,S. Cappeletti,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80989,955881,J. Adebeci,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
80992,963493,E. Hansen,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81027,769061,E. Rosendahl,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81368,0,,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81706,939772,J. Misago,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81711,769121,A. Sindt,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81738,939763,T. Kristensen,Lyngby U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81968,1021645,J. Friis Mortensen,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
81975,1021170,S. Bager,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
82124,941221,N. Koust,AGF U15,"AGF U15 - Lyngby U15, 2 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486333
82572,769221,E. Chukwuani,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82573,769132,W. Tuxen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82574,911563,R. Pedersen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82575,911561,M. Aliko,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82577,769159,W. Storm,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82578,769146,M. Mortensen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82581,769134,A. Halstrøm,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82583,769139,J. Gretlund,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82584,911346,O. Bach Rasmussen,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82585,0,,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82589,911325,M. Dalager,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82593,898876,D. Manata,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82597,0,,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82598,942678,L. Legaard,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82604,898877,J. Friis,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82612,769184,A. Andersen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82617,911564,N. Lintrup,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82623,949727,M. Gram Vilhelmsen,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82624,869201,F. Donslund,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82625,846919,S. Sevik,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82629,911351,S. Rohan,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82708,949728,E. Møller Rasmussen,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82748,769193,T. Cevher,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
82763,797457,A. Rasmussen,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
83419,911338,N. Manata,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
83701,976706,C. Nielsen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
83703,769140,V. Hansen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
83704,769142,A. Andersen,Brøndby IF U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
83810,911344,M. Bramsen,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
83844,949723,T. Chaaban,OB U15,"Brøndby IF U15 - OB U15, 2 - 2","March 16, 2024 at 3:00:00 PM GMT+1",5486335
84286,769228,N. Olesen,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84287,871496,L. Borg,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84288,947131,D. Stojanovic,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84289,947125,C. Rosen-Iversen,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84290,947120,M. Madsen,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84291,947127,S. Christensen,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84292,768990,J. Smergel-Krog,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84294,947135,M. Tange,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84297,946111,F. Moon,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84300,0,,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84303,769004,T. Ekstrand,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84307,769149,L. Callaku,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84308,0,,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84313,1051585,E. Gylling,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84314,947122,I. Abdo,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84315,980688,K. Bøgild,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84320,768985,C. Nielsen,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84322,769002,R. Aliji,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84324,879771,G. Andreasen,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84327,946115,Y. Pedersen,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84329,879753,A. Gaardhoj,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84332,768998,N. Aagaard Okyere,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84341,947132,F. Ibsen,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
84344,834942,C. Kristoffersen,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
85559,1056446,A. Durmaz,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
85565,947126,S. Friis,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
85574,769232,S. Pasgaard,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
85575,946113,M. Mårtensson,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
85593,768992,L. Grenade,FC Nordsjælland U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
85816,947129,S. Helbo,Silkeborg IF U15,"FC Nordsjælland U15 - Silkeborg IF U15, 5 - 3","March 16, 2024 at 3:00:00 PM GMT+1",5486337
86172,933774,E. Mehicic,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86173,933787,R. Bonde,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86174,769174,L. Hauerslev,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86175,1044762,O. Schaadt Hansen,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86176,933782,N. Madsen,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86178,769014,G. Jacobsen,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86183,981583,D. Popalzai,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86184,0,,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86186,935433,V. Bertelsen,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86190,1057667,L. Heriba,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86192,847905,T. Lundsgaard,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86193,981595,S. Hassan,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86194,981565,M. Bak,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86195,981598,O. Ahadi,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86196,981585,N. Reiche,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86203,1008178,L. Peter Nielsen,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86216,857751,P. Allentoft,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86217,981602,A. Cehic,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86235,933785,P. Thomsen,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86240,768944,T. Rasmussen,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86244,841159,C. Eriksen,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86256,0,,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86279,1057668,T. Reeh,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86333,981587,A. Hadzajlija,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86984,933775,H. Taul Jacobsen,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
86985,933788,S. Obazuaye,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
87114,933778,L. Ostergaard,København U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
87268,981589,A. Abdullahi,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
87271,978553,M. Bach,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
87505,1008183,M. Flamsholt Andreasen,AaB U15,"København U15 - AaB U15, 3 - 1","March 16, 2024 at 3:00:00 PM GMT+1",5486336
87793,845864,M. Duborg,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87794,845871,T. Stig Bertram,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87795,980479,F. Nykjær,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87796,961457,S. Risager,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87797,769066,N. Kjer,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87798,1054002,M. Martych,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87799,845848,A. Holm,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87800,769074,M. Madsen,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87802,768980,F. Vestergaard,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87804,945989,Y. Abbas,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87810,768979,L. Overgaard,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87812,1027608,I. Mathiesen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87816,961455,B. Mujkanovic,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87823,769072,T. Lawaetz,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87828,769078,V. Bastrup,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87836,962508,W. Ludvigsen Nielsen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87843,961461,A. Hansen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87844,962510,E. Petersen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87848,769253,M. Rathe,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87858,0,,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87867,1029500,J. Jordt,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87913,872492,J. Holmgaard,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
87923,961464,J. Vejlgaard Christensen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
88003,0,,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
88769,961458,O. Schumacher Laursen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
88846,911546,D. Gade,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
89104,769076,L. Madsen,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
89130,768981,N. Kristensen,Midtjylland U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
89141,961463,H. Hansen,SønderjyskE U15,"Midtjylland U15 - SønderjyskE U15, 2 - 1","March 23, 2024 at 1:00:00 PM GMT+1",5486332
89570,908254,K Lorents,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89571,869192,S. Nielsen,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89572,959666,J. Højgaard,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89573,959674,A. Riad,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89574,945992,J. Zwinge,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89575,945990,L. Juel Jørgensen,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89576,813127,M. Jensen,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89577,961454,M. Hansen,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89578,846724,N. Gammelgaard,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89581,959670,C. Mølgaard,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89584,959676,A. Frederiksen,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89585,1029987,O. Jørgensen Lauridsen,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89593,945996,K. Olsen,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89595,912162,B. Morgenstjærne,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89597,767232,V. Frik Mauritzen,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89610,0,,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89611,0,,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89616,915582,B. Nicolaisen,Vejle U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89626,847210,S. Bjerregaard,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89630,945986,E. Kajevic,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89645,882054,M. Hegner,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
89647,945998,C. Falther Lund,Esbjerg U15,"Esbjerg U15 - Vejle U15, 0 - 2","March 30, 2024 at 12:00:00 PM GMT+1",5486331
