,Player id,Player name,team_name,label,date,matchId
1703,743568,V. Laursen Hegelund,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1705,624820,S. Maass,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1706,678040,N. Vestergaard,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1707,881041,M. Gaunsbæk,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1708,635057,M. Fredslund Geffen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1709,678041,O. Bjørnskov,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1712,619444,E. Rosenberg,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1714,624824,A. Bergholdt,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1718,701667,S. Escobar Jensen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1719,624808,G. Drest Wagner,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1720,631338,N. Ellegård,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1722,680189,M. Yassin,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1723,619439,J. Kirkel,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1726,0,,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1739,762898,M. Frederiksen,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1741,620958,K. Jørgensen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1743,619441,S. Gindeberg,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1766,680197,B. Bruhn Rasmussen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1773,678031,M. Hørdum,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
1826,678039,N. Klausen,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2507,740144,V. Klindt Sørensen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2508,680617,N. Holmegaard,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2523,624829,T. Olesen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2786,767707,J. Jonsson,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2818,0,,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2845,624663,J. Beluli,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
2979,682107,R. Nybo,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
3101,632108,D. Niguuise Jensen,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
3121,845949,S. Gonzalez,SønderjyskE U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
3178,678065,S. Albrecht Grabow,Horsens U19,"SønderjyskE U19 - Horsens U19, 2 - 0","August 11, 2023 at 1:30:00 PM GMT+2",5485383
3290,624737,O. Højlund,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3291,625592,T. Sander,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3292,624735,A. Halsgaard,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3293,678663,C. Olsson,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3297,0,,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3298,624760,S. Juel,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3299,620931,M. Ejdum,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3301,679430,H. Bidstrup,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3302,624742,E. Højlund,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3304,624730,T. Hansen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3306,759564,T. Szűcs,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3309,609745,M. Nielsen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3310,678662,E. Petersen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3313,945200,Bojang Yaya,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3317,624744,M. Jensen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3318,624752,M. McCoy,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3319,685762,N. Juul-Sandberg,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3323,679417,T. Birch,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3327,624764,T. Jørgensen,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3334,766643,Noah Barholt Rasmussen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3335,679423,V. Froholdt,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3429,678651,M. Andersen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3445,679429,A. Chiakha,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
3661,679418,W. Glintvad,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
4011,0,,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
4235,739992,N. Lassen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
4439,660886,N. Blicher,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
4711,744411,E. Amundsen-Day,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
4730,771241,A. Gudmundsson,København U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
4736,678652,M. Søfeldt Nielsen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
5042,625664,S. Jørgensen,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
5100,679238,J. Askou,OB U19,"København U19 - OB U19, 1 - 1","August 12, 2023 at 12:00:00 PM GMT+2",5485385
5101,620140,V. Westh,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5102,624702,C. Andersen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5103,678994,W. Køhler Simonsen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5104,779367,E. Pettersen,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5105,624683,J. Lindekilde,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5106,957329,S. Iheanacho,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5107,764620,B. Clemmensen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5109,774207,D. Kristjansson,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5110,682103,G. Bjerge,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5111,681619,A. Andersen,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5112,685726,C. Jørgensen,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5113,619472,J. Voldby,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5116,624722,F. Warrer,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5121,768773,M. Themsen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5125,622048,G. Johan,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5126,821057,M. Ugboh,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5129,682106,S. Kristiansen,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5130,679428,M. Kruger-Johnsen,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5132,678992,L. Pedersen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5139,624711,N. Krogh,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5142,0,,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5146,678989,G. Søby,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5179,0,,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5219,678661,M. Albæk,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
5810,684699,A. Owusu,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
6338,772679,S. Evjen-Brostrøm,Midtjylland U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
6492,624716,F. Mikkelsen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
6496,682104,E. Kjær,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
6635,766597,B. Andersen,Randers U19,"Randers U19 - Midtjylland U19, 2 - 4","August 12, 2023 at 1:00:00 PM GMT+2",5485388
6920,679296,O. Obel-Hall,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6921,681610,M. Bøndergaard,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6922,684694,Adam Rasheed,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6923,692842,N. Andersen,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6924,0,,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6926,679276,K. Pedersen,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6930,847288,C. Nørgaard,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6933,625593,B. Damsgaard,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6934,750729,M. Vartuli,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6937,625650,N. Hillerup,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6940,625598,K. Davidsen,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6941,682037,E. Andersen,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6944,624762,S. Stahlfest,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6950,0,,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6955,625595,J. Buus,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6956,624706,O. Meedom,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6957,625600,M. Bomholt,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6962,625594,F. Jeppesen,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6977,623449,E. Jørgensen,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6988,679269,M. Svane,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
6990,679653,P. Nielsen,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
7057,813589,N. Stojanovic,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
7058,679266,E. Omerovic,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
7137,625660,J. Brandgaard,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
7577,635602,P. Mang,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
7835,841203,M. Jensen,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
7846,679218,E. Borup,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8050,625655,M. Melstrup,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8061,625649,N. Zøhner,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8333,831058,E. Ampofoh Amankwah,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8393,682112,M. Ritter,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8544,679214,M. Holt,AaB U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8577,624759,N. Vestby,Esbjerg U19,"AaB U19 - Esbjerg U19, 2 - 2 (P)","November 15, 2023 at 2:00:00 PM GMT+1",5485384
8805,604331,M. Sauer,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8806,684689,M. Kannegaard,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8807,624801,M. Rasmussen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8808,0,,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8809,696293,R. Düring,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8811,682962,M. Ryberg,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8812,624791,A. Priesborg Madsen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8815,760945,B. Holm,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8816,685731,L. Callø Carstensen,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8820,742117,S. Stüker,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8822,679239,J. Nielsen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8825,679251,S. Laustsen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8828,624679,L. Madsen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8829,694169,L. Falk Hansen,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8831,624780,S. Birch Andersen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8841,603795,J. Hutters,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8842,624690,B. Zacho,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8844,762555,M. Olsson Valdés,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8848,679250,S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8873,0,,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8895,624789,O. Steinicke,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8902,847902,D. Herrington,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8920,679271,N. Strandby,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
8989,847880,S. Tchamche,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10122,698259,M. Rosengreen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10157,567128,F. Munk,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10228,624776,M. Wallin,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10250,624784,G. Smith Balle,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10437,681228,M. Friis-Christensen,AGF U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10524,679233,B. Binggeli,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10541,624792,S. Jensen,Silkeborg U19,"Silkeborg U19 - AGF U19, 2 - 1","August 15, 2023 at 6:30:00 PM GMT+2",5485386
10696,679657,J. Agyekum,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 2","December 2, 2023 at 12:30:00 PM GMT+1",5485382
10697,634301,A. Claridge,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 2","December 2, 2023 at 12:30:00 PM GMT+1",5485382
